date,symbol,cumulative_return
2024-02-14 05:30:00,COALINDIA,1.597636176772866
2024-02-15 05:30:00,COALINDIA,1.6336073997944487
2024-02-16 05:30:00,COALINDIA,1.6443987667009234
2024-02-19 05:30:00,COALINDIA,1.5793079821856786
2024-02-20 05:30:00,COALINDIA,1.5296334361082549
2024-02-21 05:30:00,COALINDIA,1.4832134292565933
2024-02-22 05:30:00,COALINDIA,1.5250085645769083
2024-02-23 05:30:00,COALINDIA,1.520726276121958
2024-02-26 05:30:00,COALINDIA,1.5152449468996216
2024-02-27 05:30:00,COALINDIA,1.5121616992120572
2024-02-28 05:30:00,COALINDIA,1.4874957177115433
2024-02-29 05:30:00,COALINDIA,1.496060294621444
2024-03-01 05:30:00,COALINDIA,1.5291195614936606
2024-03-02 05:30:00,COALINDIA,1.536485097636175
2024-03-04 05:30:00,COALINDIA,1.5601233299075008
2024-03-05 05:30:00,COALINDIA,1.578108941418292
2024-03-06 05:30:00,COALINDIA,1.5813634806440542
2024-03-07 05:30:00,COALINDIA,1.5710859883521735
2024-03-11 05:30:00,COALINDIA,1.5549845837615601
2024-03-12 05:30:00,COALINDIA,1.539225762247343
2024-03-13 05:30:00,COALINDIA,1.4287427201096248
2024-03-14 05:30:00,COALINDIA,1.4652278177458014
2024-03-15 05:30:00,COALINDIA,1.4225762247344962
2024-03-18 05:30:00,COALINDIA,1.4451867077766338
2024-03-19 05:30:00,COALINDIA,1.435594381637545
2024-03-20 05:30:00,COALINDIA,1.437136005481327
2024-03-21 05:30:00,COALINDIA,1.480130181569028
2024-03-22 05:30:00,COALINDIA,1.4797875984926319
2024-03-26 05:30:00,COALINDIA,1.4934909215484728
2024-03-27 05:30:00,COALINDIA,1.471223021582731
2024-03-28 05:30:00,COALINDIA,1.4871531346351465
2024-04-01 05:30:00,COALINDIA,1.5143884892086303
2024-04-02 05:30:00,COALINDIA,1.5183281945871847
2024-04-03 05:30:00,COALINDIA,1.5262076053442934
2024-04-04 05:30:00,COALINDIA,1.5376841384035604
2024-04-05 05:30:00,COALINDIA,1.531175059952036
2024-04-08 05:30:00,COALINDIA,1.5327166837958182
2024-04-09 05:30:00,COALINDIA,1.5068516615279184
2024-04-10 05:30:00,COALINDIA,1.5633778691332625
2024-04-12 05:30:00,COALINDIA,1.5608084960602921
2024-04-15 05:30:00,COALINDIA,1.545049674546075
2024-04-16 05:30:00,COALINDIA,1.5525865022267875
2024-04-18 05:30:00,COALINDIA,1.502569373072968
2024-04-19 05:30:00,COALINDIA,1.491264131551899
2024-04-22 05:30:00,COALINDIA,1.517471736896195
2024-04-23 05:30:00,COALINDIA,1.5106200753682744
2024-04-24 05:30:00,COALINDIA,1.5205549845837592
2024-04-25 05:30:00,COALINDIA,1.5500171291538172
2024-04-26 05:30:00,COALINDIA,1.561493662213084
2024-04-29 05:30:00,COALINDIA,1.5527577937649852
2024-04-30 05:30:00,COALINDIA,1.5563549160671435
2024-05-02 05:30:00,COALINDIA,1.5549845837615592
2024-05-03 05:30:00,COALINDIA,1.6258992805755368
2024-05-06 05:30:00,COALINDIA,1.5779376498800932
2024-05-07 05:30:00,COALINDIA,1.562178828365876
2024-05-08 05:30:00,COALINDIA,1.59112709832134
2024-05-09 05:30:00,COALINDIA,1.5193559438163726
2024-05-10 05:30:00,COALINDIA,1.539568345323738
2024-05-13 05:30:00,COALINDIA,1.5210688591983528
2024-05-14 05:30:00,COALINDIA,1.5371702637889662
2024-05-15 05:30:00,COALINDIA,1.6027749229188053
2024-05-16 05:30:00,COALINDIA,1.6043165467625873
2024-05-17 05:30:00,COALINDIA,1.6109969167523097
2024-05-18 05:30:00,COALINDIA,1.6091127098321314
2024-05-21 05:30:00,COALINDIA,1.6808838643370987
2024-05-22 05:30:00,COALINDIA,1.7187392942788595
2024-05-23 05:30:00,COALINDIA,1.7036656389174345
2024-05-24 05:30:00,COALINDIA,1.7163412127440876
2024-05-27 05:30:00,COALINDIA,1.6939020212401479
2024-05-28 05:30:00,COALINDIA,1.670606372045218
2024-05-29 05:30:00,COALINDIA,1.6664953751284657
2024-05-30 05:30:00,COALINDIA,1.6517643028434366
2024-05-31 05:30:00,COALINDIA,1.6827680712572768
2024-06-03 05:30:00,COALINDIA,1.7552243919150363
2024-06-04 05:30:00,COALINDIA,1.5138746145940363
2024-06-05 05:30:00,COALINDIA,1.577766358341895
2024-06-06 05:30:00,COALINDIA,1.620246659815002
2024-06-07 05:30:00,COALINDIA,1.6414868105515554
2024-06-10 05:30:00,COALINDIA,1.6365193559438131
2024-06-11 05:30:00,COALINDIA,1.6318944844124668
2024-06-12 05:30:00,COALINDIA,1.6742034943473756
2024-06-13 05:30:00,COALINDIA,1.6714628297362073
2024-06-14 05:30:00,COALINDIA,1.6682082905104452
2024-06-18 05:30:00,COALINDIA,1.675402535114762
2024-06-19 05:30:00,COALINDIA,1.6373758136348031
2024-06-20 05:30:00,COALINDIA,1.6551901336073964
2024-06-21 05:30:00,COALINDIA,1.6450839328537137
2024-06-24 05:30:00,COALINDIA,1.622816032887972
2024-06-25 05:30:00,COALINDIA,1.607571085988349
2024-06-26 05:30:00,COALINDIA,1.6058581706063688
2024-06-27 05:30:00,COALINDIA,1.6000342583076363
2024-06-28 05:30:00,COALINDIA,1.6209318259677938
2024-07-01 05:30:00,COALINDIA,1.6265844467283286
2024-07-02 05:30:00,COALINDIA,1.6413155190133575
2024-07-03 05:30:00,COALINDIA,1.661356628982525
2024-07-04 05:30:00,COALINDIA,1.6771154504967425
2024-07-05 05:30:00,COALINDIA,1.6837958204864647
2024-07-08 05:30:00,COALINDIA,1.6899623158615933
2024-07-09 05:30:00,COALINDIA,1.6916752312435734
2024-07-10 05:30:00,COALINDIA,1.6812264474134946
2024-07-11 05:30:00,COALINDIA,1.7130866735183248
2024-07-12 05:30:00,COALINDIA,1.6998972250770776
2024-07-15 05:30:00,COALINDIA,1.705207262761216
2024-07-16 05:30:00,COALINDIA,1.755566974991432
2024-07-18 05:30:00,COALINDIA,1.7309009934909179
2024-07-19 05:30:00,COALINDIA,1.6718054128126034
2024-07-22 05:30:00,COALINDIA,1.6827680712572761
2024-07-23 05:30:00,COALINDIA,1.6683795820486431
2024-07-24 05:30:00,COALINDIA,1.6916752312435728
2024-07-25 05:30:00,COALINDIA,1.6923603973963646
2024-07-26 05:30:00,COALINDIA,1.7466598150051347
2024-07-29 05:30:00,COALINDIA,1.7545392257622432
2024-07-30 05:30:00,COALINDIA,1.779205207262757
2024-07-31 05:30:00,COALINDIA,1.7889688249400437
2024-08-01 05:30:00,COALINDIA,1.8513189448441199
2024-08-02 05:30:00,COALINDIA,1.7968482356971518
2024-08-05 05:30:00,COALINDIA,1.7362110311750554
2024-08-06 05:30:00,COALINDIA,1.7115450496745417
2024-08-07 05:30:00,COALINDIA,1.8208290510448737
2024-08-08 05:30:00,COALINDIA,1.7932511133949938
2024-08-09 05:30:00,COALINDIA,1.815005138746141
2024-08-12 05:30:00,COALINDIA,1.794964028776974
2024-08-13 05:30:00,COALINDIA,1.7874272010962613
2024-08-14 05:30:00,COALINDIA,1.7290167865707389
2024-08-16 05:30:00,COALINDIA,1.7550531003768366
2024-08-19 05:30:00,COALINDIA,1.7882836587872513
2024-08-20 05:30:00,COALINDIA,1.797190818773548
2024-08-21 05:30:00,COALINDIA,1.8232271325796459
2024-08-22 05:30:00,COALINDIA,1.8117505995203789
2024-08-23 05:30:00,COALINDIA,1.8460089071599817
2024-08-26 05:30:00,COALINDIA,1.8434395340870113
2024-08-27 05:30:00,COALINDIA,1.8204864679684776
2024-08-28 05:30:00,COALINDIA,1.8031860226104783
2024-08-29 05:30:00,COALINDIA,1.8072970195272304
2024-08-30 05:30:00,COALINDIA,1.7983898595409342
2024-09-02 05:30:00,COALINDIA,1.7843439534086971
2024-09-03 05:30:00,COALINDIA,1.7800616649537468
2024-09-04 05:30:00,COALINDIA,1.7254196642685806
2024-09-05 05:30:00,COALINDIA,1.702637889688245
2024-09-06 05:30:00,COALINDIA,1.673689619732781
2024-09-09 05:30:00,COALINDIA,1.659643713600544
2024-09-10 05:30:00,COALINDIA,1.6824254881808798
2024-09-11 05:30:00,COALINDIA,1.6579307982185638
2024-09-12 05:30:00,COALINDIA,1.6980130181568989
2024-09-13 05:30:00,COALINDIA,1.6795135320315138
2024-09-16 05:30:00,COALINDIA,1.6897910243233945
2024-09-17 05:30:00,COALINDIA,1.6735183281945833
2024-09-18 05:30:00,COALINDIA,1.6687221651250392
2024-09-19 05:30:00,COALINDIA,1.6373758136348027
2024-09-20 05:30:00,COALINDIA,1.681911613566286
2024-09-23 05:30:00,COALINDIA,1.7149708804385024
2024-09-24 05:30:00,COALINDIA,1.7276464542651555
2024-09-25 05:30:00,COALINDIA,1.7310722850291158
2024-09-26 05:30:00,COALINDIA,1.7353545734840663
2024-09-27 05:30:00,COALINDIA,1.7680712572798867
2024-09-30 05:30:00,COALINDIA,1.747687564234323
2024-10-01 05:30:00,COALINDIA,1.7420349434737885
2024-10-03 05:30:00,COALINDIA,1.720966084275433
2024-10-04 05:30:00,COALINDIA,1.7033230558410377
2024-10-07 05:30:00,COALINDIA,1.6459403905447034
2024-10-08 05:30:00,COALINDIA,1.6849948612538503
2024-10-09 05:30:00,COALINDIA,1.668208290510445
2024-10-10 05:30:00,COALINDIA,1.6721479958889993
2024-10-11 05:30:00,COALINDIA,1.6887632750942063
2024-10-14 05:30:00,COALINDIA,1.707091469681394
2024-10-15 05:30:00,COALINDIA,1.6939020212401468
2024-10-16 05:30:00,COALINDIA,1.698355601233295
2024-10-17 05:30:00,COALINDIA,1.6783144912641275
2024-10-18 05:30:00,COALINDIA,1.6861939020212362
2024-10-21 05:30:00,COALINDIA,1.6628982528263065
2024-10-22 05:30:00,COALINDIA,1.6044878383007843
2024-10-23 05:30:00,COALINDIA,1.624186365193556
2024-10-24 05:30:00,COALINDIA,1.6349777321000307
2024-10-25 05:30:00,COALINDIA,1.5796505652620727
2024-10-28 05:30:00,COALINDIA,1.5130181569030456
2024-10-29 05:30:00,COALINDIA,1.5263788968824905
2024-10-30 05:30:00,COALINDIA,1.5387118876327472
2024-10-31 05:30:00,COALINDIA,1.548646796848232
2024-11-01 05:30:00,COALINDIA,1.5558410414525483
2024-11-04 05:30:00,COALINDIA,1.5186707776635797
2024-11-05 05:30:00,COALINDIA,1.4898937992463135
2024-11-06 05:30:00,COALINDIA,1.492977046933878
2024-11-07 05:30:00,COALINDIA,1.4914354230900957
2024-11-08 05:30:00,COALINDIA,1.452723535457345
2024-11-11 05:30:00,COALINDIA,1.4441589585474444
2024-11-12 05:30:00,COALINDIA,1.4184652278177425
2024-11-13 05:30:00,COALINDIA,1.3939705378554266
2024-11-14 05:30:00,COALINDIA,1.4037341555327134
2024-11-18 05:30:00,COALINDIA,1.4160671462829704
2024-11-19 05:30:00,COALINDIA,1.4122987324426142
2024-11-21 05:30:00,COALINDIA,1.3908872901678626
2024-11-22 05:30:00,COALINDIA,1.4184652278177428
2023-10-03 05:30:00,DRREDDY,
2023-10-04 05:30:00,DRREDDY,0.9919622095684494
2023-10-05 05:30:00,DRREDDY,0.9900305765604116
2023-10-06 05:30:00,DRREDDY,0.9932621711188824
2023-10-09 05:30:00,DRREDDY,1.0060695387882894
2023-10-10 05:30:00,DRREDDY,1.003085120017577
2023-10-11 05:30:00,DRREDDY,1.0193895673508249
2023-10-12 05:30:00,DRREDDY,1.0125418825640369
2023-10-13 05:30:00,DRREDDY,0.999725360235824
2023-10-16 05:30:00,DRREDDY,1.0057491257300841
2023-10-17 05:30:00,DRREDDY,1.0150868777120676
2023-10-18 05:30:00,DRREDDY,1.039502352747313
2023-10-19 05:30:00,DRREDDY,1.0309793653990516
2023-10-20 05:30:00,DRREDDY,1.019700825750224
2023-10-23 05:30:00,DRREDDY,1.0165241591445886
2023-10-25 05:30:00,DRREDDY,1.0095483091345183
2023-10-26 05:30:00,DRREDDY,0.9927220462493361
2023-10-27 05:30:00,DRREDDY,0.988208799458044
2023-10-30 05:30:00,DRREDDY,0.9786971089587487
2023-10-31 05:30:00,DRREDDY,0.9827617774685534
2023-11-01 05:30:00,DRREDDY,0.9788985114524779
2023-11-02 05:30:00,DRREDDY,0.9774429207023452
2023-11-03 05:30:00,DRREDDY,0.9636285405642928
2023-11-06 05:30:00,DRREDDY,0.977369683431898
2023-11-07 05:30:00,DRREDDY,0.9894996063496709
2023-11-08 05:30:00,DRREDDY,0.9985077906146436
2023-11-09 05:30:00,DRREDDY,0.9993134005895596
2023-11-10 05:30:00,DRREDDY,0.993262171118882
2023-11-12 05:30:00,DRREDDY,0.9978120365453976
2023-11-13 05:30:00,DRREDDY,0.9923375505794896
2023-11-15 05:30:00,DRREDDY,0.9923558598971013
2023-11-16 05:30:00,DRREDDY,1.015114341688485
2023-11-17 05:30:00,DRREDDY,1.027436512441181
2023-11-20 05:30:00,DRREDDY,1.0260816229379128
2023-11-21 05:30:00,DRREDDY,1.0338264642876758
2023-11-22 05:30:00,DRREDDY,1.0371404507753994
2023-11-23 05:30:00,DRREDDY,1.0334968965706646
2023-11-24 05:30:00,DRREDDY,1.0337715363348405
2023-11-28 05:30:00,DRREDDY,1.0392002490067194
2023-11-29 05:30:00,DRREDDY,1.0464415841221595
2023-11-30 05:30:00,DRREDDY,1.0597707673435008
2023-12-01 05:30:00,DRREDDY,1.0526759067689544
2023-12-04 05:30:00,DRREDDY,1.0538843217313287
2023-12-05 05:30:00,DRREDDY,1.0576285771829281
2023-12-06 05:30:00,DRREDDY,1.0491879817639194
2023-12-07 05:30:00,DRREDDY,1.059212333156343
2023-12-08 05:30:00,DRREDDY,1.0553307578226556
2023-12-11 05:30:00,DRREDDY,1.0021604994781843
2023-12-12 05:30:00,DRREDDY,1.0144002783016275
2023-12-13 05:30:00,DRREDDY,1.0250746104692676
2023-12-14 05:30:00,DRREDDY,1.0204423531134994
2023-12-15 05:30:00,DRREDDY,1.0233901532489884
2023-12-18 05:30:00,DRREDDY,1.0236831023307762
2023-12-19 05:30:00,DRREDDY,1.03217862570262
2023-12-20 05:30:00,DRREDDY,1.0215042935349798
2023-12-21 05:30:00,DRREDDY,1.0169910467436878
2023-12-22 05:30:00,DRREDDY,1.030393467235476
2023-12-26 05:30:00,DRREDDY,1.0312082318691982
2023-12-27 05:30:00,DRREDDY,1.0462859549224601
2023-12-28 05:30:00,DRREDDY,1.072660526942161
2023-12-29 05:30:00,DRREDDY,1.061555925810645
2024-01-01 05:30:00,DRREDDY,1.0659043887434316
2024-01-02 05:30:00,DRREDDY,1.0851566362121685
2024-01-03 05:30:00,DRREDDY,1.086090411410367
2024-01-04 05:30:00,DRREDDY,1.0696669535126428
2024-01-05 05:30:00,DRREDDY,1.0684676932090744
2024-01-08 05:30:00,DRREDDY,1.0548638702235569
2024-01-09 05:30:00,DRREDDY,1.052749144039402
2024-01-10 05:30:00,DRREDDY,1.0595968288261899
2024-01-11 05:30:00,DRREDDY,1.0422487503890732
2024-01-12 05:30:00,DRREDDY,1.0415896149550508
2024-01-15 05:30:00,DRREDDY,1.0588736107805266
2024-01-16 05:30:00,DRREDDY,1.0542779720599817
2024-01-17 05:30:00,DRREDDY,1.034467290404087
2024-01-18 05:30:00,DRREDDY,1.034467290404087
2024-01-19 05:30:00,DRREDDY,1.0378087408682282
2024-01-20 05:30:00,DRREDDY,1.0318032846915797
2024-01-23 05:30:00,DRREDDY,1.0389439185601554
2024-01-24 05:30:00,DRREDDY,1.0806342347620705
2024-01-25 05:30:00,DRREDDY,1.072102092755003
2024-01-29 05:30:00,DRREDDY,1.0699415932768186
2024-01-30 05:30:00,DRREDDY,1.069438087042496
2024-01-31 05:30:00,DRREDDY,1.1207407949905708
2024-02-01 05:30:00,DRREDDY,1.097304868447553
2024-02-02 05:30:00,DRREDDY,1.1057912371605911
2024-02-05 05:30:00,DRREDDY,1.1158522071882382
2024-02-06 05:30:00,DRREDDY,1.1290623798451032
2024-02-07 05:30:00,DRREDDY,1.1314700551110461
2024-02-08 05:30:00,DRREDDY,1.1278631195415347
2024-02-09 05:30:00,DRREDDY,1.127094128201842
2024-02-12 05:30:00,DRREDDY,1.159620630939085
2024-02-13 05:30:00,DRREDDY,1.159959353314902
2024-02-14 05:30:00,DRREDDY,1.145861178753868
2024-02-15 05:30:00,DRREDDY,1.144817547649999
2024-02-16 05:30:00,DRREDDY,1.1566270575095667
2024-02-19 05:30:00,DRREDDY,1.1749363751212993
2024-02-20 05:30:00,DRREDDY,1.1674020909240714
2024-02-21 05:30:00,DRREDDY,1.1624860391453211
2024-02-22 05:30:00,DRREDDY,1.1651958181518576
2024-02-23 05:30:00,DRREDDY,1.1795137045242325
2024-02-26 05:30:00,DRREDDY,1.1792573740776682
2024-02-27 05:30:00,DRREDDY,1.1808777486863065
2024-02-28 05:30:00,DRREDDY,1.176932090740978
2024-02-29 05:30:00,DRREDDY,1.176236336671732
2024-03-01 05:30:00,DRREDDY,1.133996740941465
2024-03-02 05:30:00,DRREDDY,1.1423000164783856
2024-03-04 05:30:00,DRREDDY,1.1599135800208724
2024-03-05 05:30:00,DRREDDY,1.1540912170203415
2024-03-06 05:30:00,DRREDDY,1.156169324569273
2024-03-07 05:30:00,DRREDDY,1.1579087097423875
2024-03-11 05:30:00,DRREDDY,1.1694985077906144
2024-03-12 05:30:00,DRREDDY,1.1538806598678066
2024-03-13 05:30:00,DRREDDY,1.1541827636084
2024-03-14 05:30:00,DRREDDY,1.1524983063881207
2024-03-15 05:30:00,DRREDDY,1.1507223025797826
2024-03-18 05:30:00,DRREDDY,1.1610029844187704
2024-03-19 05:30:00,DRREDDY,1.1232583261621836
2024-03-20 05:30:00,DRREDDY,1.1174725817968763
2024-03-21 05:30:00,DRREDDY,1.1220316018821979
2024-03-22 05:30:00,DRREDDY,1.1357635900909973
2024-03-26 05:30:00,DRREDDY,1.1232491715033779
2024-03-27 05:30:00,DRREDDY,1.1066334657707304
2024-03-28 05:30:00,DRREDDY,1.1274694692128822
2024-04-01 05:30:00,DRREDDY,1.144396433344929
2024-04-02 05:30:00,DRREDDY,1.1420528406906272
2024-04-03 05:30:00,DRREDDY,1.1213358478129518
2024-04-04 05:30:00,DRREDDY,1.1246498343006754
2024-04-05 05:30:00,DRREDDY,1.131387663181793
2024-04-08 05:30:00,DRREDDY,1.1305179705952357
2024-04-09 05:30:00,DRREDDY,1.1293004009740555
2024-04-10 05:30:00,DRREDDY,1.1274694692128822
2024-04-12 05:30:00,DRREDDY,1.1139114195213942
2024-04-15 05:30:00,DRREDDY,1.1005456176648294
2024-04-16 05:30:00,DRREDDY,1.1077777981214636
2024-04-18 05:30:00,DRREDDY,1.090713514107329
2024-04-19 05:30:00,DRREDDY,1.0880952816888512
2024-04-22 05:30:00,DRREDDY,1.1015068568394455
2024-04-23 05:30:00,DRREDDY,1.0897888935679367
2024-04-24 05:30:00,DRREDDY,1.0895508724389842
2024-04-25 05:30:00,DRREDDY,1.1386106889796217
2024-04-26 05:30:00,DRREDDY,1.1447168464031348
2024-04-29 05:30:00,DRREDDY,1.1529560393284144
2024-04-30 05:30:00,DRREDDY,1.1359649925847264
2024-05-02 05:30:00,DRREDDY,1.151198344837688
2024-05-03 05:30:00,DRREDDY,1.1625592764157682
2024-05-06 05:30:00,DRREDDY,1.152287749235586
2024-05-07 05:30:00,DRREDDY,1.1457238588717797
2024-05-08 05:30:00,DRREDDY,1.108876357178168
2024-05-09 05:30:00,DRREDDY,1.0761026786531667
2024-05-10 05:30:00,DRREDDY,1.084094695790688
2024-05-13 05:30:00,DRREDDY,1.0818151857480274
2024-05-14 05:30:00,DRREDDY,1.0745372319973636
2024-05-15 05:30:00,DRREDDY,1.0756724096892911
2024-05-16 05:30:00,DRREDDY,1.0711683175568047
2024-05-17 05:30:00,DRREDDY,1.0618580295512388
2024-05-18 05:30:00,DRREDDY,1.0640643023234526
2024-05-21 05:30:00,DRREDDY,1.0582419393229217
2024-05-22 05:30:00,DRREDDY,1.0752604500430272
2024-05-23 05:30:00,DRREDDY,1.0798286247871545
2024-05-24 05:30:00,DRREDDY,1.073978797810206
2024-05-27 05:30:00,DRREDDY,1.0752512953842213
2024-05-28 05:30:00,DRREDDY,1.0922057234926856
2024-05-29 05:30:00,DRREDDY,1.0986963765860451
2024-05-30 05:30:00,DRREDDY,1.0754435432191445
2024-05-31 05:30:00,DRREDDY,1.0604482120951353
2024-06-03 05:30:00,DRREDDY,1.0588827654393325
2024-06-04 05:30:00,DRREDDY,1.0492703736931728
2024-06-05 05:30:00,DRREDDY,1.0663621216837251
2024-06-06 05:30:00,DRREDDY,1.0785927458483626
2024-06-07 05:30:00,DRREDDY,1.109782668399949
2024-06-10 05:30:00,DRREDDY,1.1179943973488111
2024-06-11 05:30:00,DRREDDY,1.1057454638665618
2024-06-12 05:30:00,DRREDDY,1.1095538019298024
2024-06-13 05:30:00,DRREDDY,1.1161085376348026
2024-06-14 05:30:00,DRREDDY,1.1141677499679588
2024-06-18 05:30:00,DRREDDY,1.0969569914129302
2024-06-19 05:30:00,DRREDDY,1.090539575590018
2024-06-20 05:30:00,DRREDDY,1.093212735961331
2024-06-21 05:30:00,DRREDDY,1.1006554735705003
2024-06-24 05:30:00,DRREDDY,1.108620026731604
2024-06-25 05:30:00,DRREDDY,1.1129135617115553
2024-06-26 05:30:00,DRREDDY,1.1113847336909755
2024-06-27 05:30:00,DRREDDY,1.141750736950034
2024-06-28 05:30:00,DRREDDY,1.1722265961147629
2024-07-01 05:30:00,DRREDDY,1.163319113096655
2024-07-02 05:30:00,DRREDDY,1.1663493051613965
2024-07-03 05:30:00,DRREDDY,1.1765384404123256
2024-07-04 05:30:00,DRREDDY,1.1863247706757967
2024-07-05 05:30:00,DRREDDY,1.193767508284966
2024-07-08 05:30:00,DRREDDY,1.196358276727026
2024-07-09 05:30:00,DRREDDY,1.2052749144039399
2024-07-10 05:30:00,DRREDDY,1.2070509182122782
2024-07-11 05:30:00,DRREDDY,1.2074537231997362
2024-07-12 05:30:00,DRREDDY,1.2302854422615668
2024-07-15 05:30:00,DRREDDY,1.2440723584232014
2024-07-16 05:30:00,DRREDDY,1.216846403134555
2024-07-18 05:30:00,DRREDDY,1.2207737517622717
2024-07-19 05:30:00,DRREDDY,1.215006316714576
2024-07-22 05:30:00,DRREDDY,1.2397055861728035
2024-07-23 05:30:00,DRREDDY,1.2569346540454438
2024-07-24 05:30:00,DRREDDY,1.2487229250965817
2024-07-25 05:30:00,DRREDDY,1.2547741545672595
2024-07-26 05:30:00,DRREDDY,1.2594338758994454
2024-07-29 05:30:00,DRREDDY,1.2523664793013167
2024-07-30 05:30:00,DRREDDY,1.2457934342787047
2024-07-31 05:30:00,DRREDDY,1.2359704853800102
2024-08-01 05:30:00,DRREDDY,1.2611366424373367
2024-08-02 05:30:00,DRREDDY,1.275088342457477
2024-08-05 05:30:00,DRREDDY,1.2472398703700318
2024-08-06 05:30:00,DRREDDY,1.2463884871010862
2024-08-07 05:30:00,DRREDDY,1.268167420400242
2024-08-08 05:30:00,DRREDDY,1.2703553838548443
2024-08-09 05:30:00,DRREDDY,1.284123990698867
2024-08-12 05:30:00,DRREDDY,1.2608803119907723
2024-08-13 05:30:00,DRREDDY,1.2722046249336292
2024-08-14 05:30:00,DRREDDY,1.2452258454327412
2024-08-16 05:30:00,DRREDDY,1.243861801270667
2024-08-19 05:30:00,DRREDDY,1.2654210227584821
2024-08-20 05:30:00,DRREDDY,1.2753080542688175
2024-08-21 05:30:00,DRREDDY,1.29308640166981
2024-08-22 05:30:00,DRREDDY,1.2759854990204518
2024-08-23 05:30:00,DRREDDY,1.2733214933079449
2024-08-26 05:30:00,DRREDDY,1.2712708497354308
2024-08-27 05:30:00,DRREDDY,1.2748686306461363
2024-08-28 05:30:00,DRREDDY,1.281524067598001
2024-08-29 05:30:00,DRREDDY,1.2690462676456054
2024-08-30 05:30:00,DRREDDY,1.2873922038925614
2024-09-02 05:30:00,DRREDDY,1.2582437702546831
2024-09-03 05:30:00,DRREDDY,1.2548931651317359
2024-09-04 05:30:00,DRREDDY,1.2426900049435161
2024-09-05 05:30:00,DRREDDY,1.2259461339875868
2024-09-06 05:30:00,DRREDDY,1.2207096691506314
2024-09-09 05:30:00,DRREDDY,1.2186498709193114
2024-09-10 05:30:00,DRREDDY,1.217642858450666
2024-09-11 05:30:00,DRREDDY,1.2107036270758194
2024-09-12 05:30:00,DRREDDY,1.2237673251917907
2024-09-13 05:30:00,DRREDDY,1.2195287181646746
2024-09-16 05:30:00,DRREDDY,1.2170386509694788
2024-09-17 05:30:00,DRREDDY,1.214209861398466
2024-09-18 05:30:00,DRREDDY,1.2025193621033747
2024-09-19 05:30:00,DRREDDY,1.1905725323617193
2024-09-20 05:30:00,DRREDDY,1.1994708607210216
2024-09-23 05:30:00,DRREDDY,1.2183843858139416
2024-09-24 05:30:00,DRREDDY,1.2176337037918605
2024-09-25 05:30:00,DRREDDY,1.2251588333302827
2024-09-26 05:30:00,DRREDDY,1.2348536170056954
2024-09-27 05:30:00,DRREDDY,1.2358606294743404
2024-09-30 05:30:00,DRREDDY,1.2361718878737395
2024-10-01 05:30:00,DRREDDY,1.2357141549334463
2024-10-03 05:30:00,DRREDDY,1.2332515517146683
2024-10-04 05:30:00,DRREDDY,1.214502810480254
2024-10-07 05:30:00,DRREDDY,1.2102275848179145
2024-10-08 05:30:00,DRREDDY,1.218677334895729
2024-10-09 05:30:00,DRREDDY,1.2202885548455613
2024-10-10 05:30:00,DRREDDY,1.2053206876979699
2024-10-11 05:30:00,DRREDDY,1.2082684878334589
2024-10-14 05:30:00,DRREDDY,1.2193822436237804
2024-10-15 05:30:00,DRREDDY,1.2105479978761193
2024-10-16 05:30:00,DRREDDY,1.2287199956057642
2024-10-17 05:30:00,DRREDDY,1.2274658073493603
2024-10-18 05:30:00,DRREDDY,1.2342494095245073
2024-10-21 05:30:00,DRREDDY,1.2262482377281803
2024-10-22 05:30:00,DRREDDY,1.2198399765640737
2024-10-23 05:30:00,DRREDDY,1.2098613984656794
2024-10-24 05:30:00,DRREDDY,1.2052474504275228
2024-10-25 05:30:00,DRREDDY,1.1927971144515448
2024-10-28 05:30:00,DRREDDY,1.2006335023893662
2024-10-29 05:30:00,DRREDDY,1.1669443579837782
2024-10-30 05:30:00,DRREDDY,1.1441950308512003
2024-10-31 05:30:00,DRREDDY,1.1664866250434849
2024-11-01 05:30:00,DRREDDY,1.1531208231869199
2024-11-04 05:30:00,DRREDDY,1.1610853763480236
2024-11-05 05:30:00,DRREDDY,1.1646556932823116
2024-11-06 05:30:00,DRREDDY,1.1920281231118517
2024-11-07 05:30:00,DRREDDY,1.178525001373199
2024-11-08 05:30:00,DRREDDY,1.1751377776150287
2024-11-11 05:30:00,DRREDDY,1.1790285076075218
2024-11-12 05:30:00,DRREDDY,1.1570573264734425
2024-11-13 05:30:00,DRREDDY,1.1397550213303551
2024-11-14 05:30:00,DRREDDY,1.1230019957156199
2024-11-18 05:30:00,DRREDDY,1.092654301774173
2024-11-19 05:30:00,DRREDDY,1.110872072797847
2024-11-21 05:30:00,DRREDDY,1.0943021403592288
2024-11-22 05:30:00,DRREDDY,1.1117875386784337
2023-10-03 05:30:00,EICHERMOT,
2023-10-04 05:30:00,EICHERMOT,1.0147699468878677
2023-10-05 05:30:00,EICHERMOT,1.0275108909709374
2023-10-06 05:30:00,EICHERMOT,1.0295398937757356
2023-10-09 05:30:00,EICHERMOT,1.0281076565017606
2023-10-10 05:30:00,EICHERMOT,1.0320313898669216
2023-10-11 05:30:00,EICHERMOT,1.0403413498836311
2023-10-12 05:30:00,EICHERMOT,1.0426090589007584
2023-10-13 05:30:00,EICHERMOT,1.0372978456764343
2023-10-16 05:30:00,EICHERMOT,1.0403413498836314
